,StationId,R,Lat,Lng,toV_u30,frV_u30,toV_3060,frV_3060,toV_6090,frV_6090,toV_o90,frV_o90
2262,2497,1.6021487343889511,10.791295,106.67244,0.08116808461715337,0.0942745458726144,0.4764313635318464,0.5171303747988043,0.30121867095884114,0.27431593469763166,0.1039319383766383,0.07656932628190388
2263,2489,1.2385843279896118,10.793252,106.669762,0.09588411128995171,0.11404920671418717,0.49114739020464476,0.5166704989652794,0.27799494136583125,0.26005978385835826,0.09795355254081398,0.07174063002989194
2264,2499,0.8483039167096403,10.795373,106.666893,0.09496435962290181,0.1342837433892849,0.48930788687054494,0.5152908714647045,0.2786847551161186,0.2453437571855599,0.09979305587491377,0.06737180961140492
2265,2492,0.6473506045518684,10.796459,106.665405,0.09473442170613934,0.14601057714417107,0.48930788687054494,0.5173603127155668,0.27891469303288113,0.23407679926419867,0.09979305587491377,0.06484249252701771
2266,2493,0.32231001460351955,10.798293,106.662994,0.09450448378937687,0.17797194757415497,0.4881581972867326,0.49850540354104395,0.279834444699931,0.23246723384686135,0.10025293170843873,0.08116808461715337
2267,6966,2.4794050117893187,10.803873,106.638032,0.16394573465164405,0.16785467923660613,0.5185100022993792,0.4971257760404691,0.22832835134513682,0.25454127385605885,0.051506093354794204,0.07013106461255461
2268,2454,4.072820371834304,10.819528,106.629111,0.18923890549551622,0.1287652333869855,0.4780409289491837,0.47413198436422166,0.2616693492756956,0.29478040928949184,0.033800873764083694,0.06461255461025524
2269,2651,4.236888576642821,10.816451,106.625587,0.16877443090365601,0.09174522878822718,0.4890779489537825,0.49482639687284435,0.26626810761094505,0.3014486088756036,0.03839963209933318,0.07404000919751667
2270,2495,4.533451488684344,10.816925,106.622803,0.06438261669349275,0.1085306967118878,0.4732122326971718,0.4987353414578064,0.34099793055874916,0.28834214762014254,0.08438721545182801,0.06691193377787998
2271,2498,4.865539245734156,10.818205,106.620056,0.056334789606806164,0.05932398252471833,0.47252241894688435,0.47252241894688435,0.3449068751437112,0.30604736721085307,0.08944584962060244,0.12485628880202346
2272,2500,5.23134476664494,10.819117,106.616794,0.0524258450218441,0.06921131294550471,0.46608415727753505,0.4812600597838584,0.351115198896298,0.29845941595769143,0.0933547942055645,0.11358933088066223
2273,2502,5.436819618826906,10.817963,106.614236,0.061623361692343066,0.07886870544952863,0.4826396872844332,0.484479190618533,0.33180041388825016,0.29478040928949184,0.08645665670269027,0.10416187629340078
2274,2501,5.6253896846340705,10.816804,106.611931,0.060933547942055646,0.08829616003679007,0.4775810531156588,0.4879282593699701,0.3368590480570246,0.29018165095424236,0.08737640836974017,0.09611404920671418
2275,2503,5.786563426445033,10.814685,106.609654,0.06001379627500575,0.08047827086686594,0.4759714876983214,0.4649344676937227,0.33823867555759946,0.31133593929639,0.08829616003679007,0.10554150379397563
2276,2504,5.9892123710271985,10.81341,106.607353,0.11151988962979996,0.09588411128995171,0.4879282593699701,0.4640147160266728,0.29753966429064155,0.2996091055415038,0.06484249252701771,0.10186249712577604
2277,2505,6.227639582390093,10.814612,106.605427,0.11588871004828696,0.09933318004138883,0.4837893768682456,0.4596458956081858,0.2986893538744539,0.3009887330420786,0.06438261669349275,0.102322372959301
2278,2521,6.51981913783621,10.815971,106.603043,0.11220970338008737,0.0728903196137043,0.47528167394803406,0.4240055185100023,0.30972637387905266,0.3439871234766613,0.06530236836054265,0.12117728213382387
2279,2520,7.36806156017507,10.815697,106.594925,0.09726373879052656,0.06852149919521729,0.48309956311795815,0.4129684985054035,0.31133593929639,0.3474361922280984,0.07059094044607955,0.13290411588871004
2280,2511,7.625675822322784,10.815518,106.592453,0.09496435962290181,0.0738100712807542,0.4695332260289722,0.41917682225799036,0.3246723384686135,0.34076799264198665,0.07312025753046678,0.12807541963669808
2281,2518,7.97885553212863,10.815318,106.589088,0.08231777420096574,0.080018395033341,0.47505173603127154,0.4295240285123017,0.32858128305357553,0.3327201655553001,0.07702920211542884,0.12025753046677397
2282,2513,8.247033314568437,10.815228,106.586555,0.08599678086916533,0.06346286502644286,0.4773511151988963,0.3706599218211083,0.3198436422166015,0.38951483099563117,0.07932858128305358,0.13842262589100943
2283,2516,8.524724675734616,10.814812,106.58387,0.07610945044837894,0.06254311335939296,0.4828696252011957,0.38790526557829386,0.32329271096803863,0.37939756265808233,0.08047827086686594,0.1324442400551851
2284,2517,8.897744319156375,10.8139,106.580215,0.07978845711657852,0.04690733501954472,0.4568866406070361,0.34766613014486086,0.3393883651414118,0.40836974017015404,0.08645665670269027,0.15980685214991952
2285,2522,9.195908765994673,10.813705,106.577409,0.05196596918831915,0.055874913773281215,0.3770981834904576,0.37111979765463327,0.3897447689123937,0.38514601057714415,0.1430213842262589,0.14991952172913314
2286,2523,9.300406415713185,10.816166,106.57691,0.04092894918372039,0.012416647505173604,0.386525638077719,0.1581972867325822,0.39043458266268105,0.4256150839273396,0.14417107381007127,0.3660611634858588
2287,2524,9.43666767980664,10.819127,106.576298,0.03587031501494597,0.014026212922510922,0.3918142101632559,0.1715336859048057,0.3892848930788687,0.42607495976086457,0.14555070131064612,0.351115198896298
2288,2506,9.659729491473747,10.822405,106.575043,0.033800873764083694,0.016325592090135663,0.373419176822258,0.18441020924350426,0.3950333409979306,0.4304437801793516,0.160036790066682,0.3315704759714877
2289,2529,9.918325818914447,10.825634,106.57353,0.02943205334559669,0.019084847091285353,0.29018165095424236,0.19705679466544032,0.43757185559898826,0.4329730972637388,0.20510462175212693,0.3136353184640147
2368,75,9.135933148765789,10.878941,106.682335,0.03334099793055875,0.027592550011496894,0.30811680846171535,0.3182340767992642,0.4630949643596229,0.45619682685674867,0.15796734881581972,0.16049666590020695
2369,7122,9.048218962460432,10.878446,106.681103,0.02391354334329731,0.030351805012646584,0.2382156817659232,0.3290411588871005,0.4559668889399862,0.4506783168544493,0.24442400551851,0.15244883881352034
2370,3262,9.286342845239535,10.881117,106.679226,0.02000459875833525,0.04138882501724534,0.21384226258910094,0.33869855139112437,0.5375948493906645,0.4288342147620143,0.19061853299609105,0.15336859048057025
2371,3263,9.032904343046114,10.878983,106.678265,0.033111060013796274,0.04138882501724534,0.30535755346056564,0.3465164405610485,0.45918601977466084,0.42078638767532767,0.164405610485169,0.15336859048057025
2372,204,8.574350158942082,10.875074,106.67672,0.02897217751207174,0.050816279604506784,0.3368590480570246,0.36307197056794666,0.4166475051736031,0.40859967808691655,0.18027132674177973,0.14026212922510922
2373,205,8.241319870379385,10.871977,106.676785,0.03012186709588411,0.057024603357093584,0.37042998390434584,0.3759484939066452,0.40124166475051737,0.4003219130834675,0.16118647965049437,0.12945504713727293
2374,206,7.852574039488801,10.868015,106.678233,0.04207863876753277,0.06967118877902966,0.32398252471832606,0.41894688434122784,0.4320533455966889,0.36583122556909636,0.16486548631869397,0.10830075879512531
2375,207,7.581664092035967,10.864886,106.680341,0.04184870085077029,0.055874913773281215,0.4134283743389285,0.4010117268337549,0.3823867555759945,0.35249482639687285,0.12508622671878591,0.15313865256380776
2376,208,6.83072611545794,10.857984,106.679649,0.061853299609105544,0.0719705679466544,0.3844561968268567,0.42377558059323983,0.38629570016095655,0.33180041388825016,0.13037479880432284,0.13520349505633478
2377,211,6.335345264949026,10.853474,106.679006,0.06875143711197977,0.07404000919751667,0.4647045297769602,0.42446539434352726,0.3458266268107611,0.34030811680846174,0.08392733961830307,0.12393653713497356
2378,209,5.834874015846837,10.848838,106.678539,0.07082087836284204,0.0871464704529777,0.4780409289491837,0.4382616693492757,0.3295010347206254,0.3205334559668889,0.08438721545182801,0.1163485858818119
2379,210,5.635151001376355,10.847015,106.67826,0.0738100712807542,0.09082547712117728,0.49459645895608184,0.4430903656012877,0.32122326971717635,0.3055874913773281,0.07312025753046678,0.12278684755116119
2380,212,5.280134143063234,10.843975,106.677214,0.06990112669579214,0.07610945044837894,0.5093124856288802,0.4276845251782019,0.2993791676247413,0.3184640147160267,0.08392733961830307,0.13980225339158428
2381,214,4.982584906512076,10.841436,106.676313,0.08231777420096574,0.08967578753736491,0.4913773281214072,0.44745918601977464,0.30627730512761553,0.3099563117958151,0.08208783628420327,0.11450908254771212
2382,215,4.760713870859563,10.839518,106.675707,0.08392733961830307,0.08990572545412738,0.49298689353874453,0.4614853989422856,0.30006898137502874,0.3009887330420786,0.08484709128535295,0.10899057254541274
2383,216,4.4865060323031845,10.836978,106.675395,0.08369740170154058,0.08668659461945274,0.493216831455507,0.4637847781099103,0.2940905955392044,0.3071970567946654,0.09059553920441481,0.13129455047137273
2384,218,4.283723343576832,10.834939,106.675535,0.09588411128995171,0.09542423545642677,0.4773511151988963,0.46884341227868476,0.30650724304437804,0.29753966429064155,0.08300758795125317,0.12830535755346056
2385,217,4.015906322606164,10.83163,106.676919,0.07886870544952863,0.1101402621292251,0.4711427914463095,0.4693032881122097,0.3209933318004139,0.2913313405380547,0.09105541503793976,0.11864796504943666
2386,220,3.821530900949762,10.828532,106.678839,0.07495976086456657,0.09036560128765234,0.4978155897907565,0.49482639687284435,0.3055874913773281,0.2791446309496436,0.08369740170154058,0.12508622671878591
2387,226,1.7919477184873365,10.807978,106.674057,0.14899977006208323,0.1467003908944585,0.5251782018854909,0.4913773281214072,0.2149919521729133,0.24465394343527247,0.07335019544722925,0.10715106921131294
2388,228,1.9923417986756902,10.805891,106.677177,0.12416647505173603,0.1625661071510692,0.5302368360542653,0.4966659002069441,0.22878822717866176,0.22671878592779948,0.07955851919981605,0.10416187629340078
2389,230,2.010757887553474,10.804858,106.677729,0.1448608875603587,0.16118647965049437,0.5272476431363532,0.5035640377098184,0.21131294550471372,0.22326971717636238,0.07932858128305358,0.10209243504253851
2390,227,1.7990229402861828,10.802434,106.676366,0.1690043688204185,0.16118647965049437,0.5060933547942056,0.4996550931248563,0.21131294550471372,0.2257990342607496,0.07679926419866635,0.1039319383766383
