node,totDeg,nLines,nServices,cbHops,cbDist,cbTime,toV_u30,toV_3060,toV_6090,toV_u60,toV_u90,toV_o90
1594,2,1,60,0.018254962237656082,0.021496658891207887,0.02307997578832028,0.1172683375488618,0.44332030351805013,0.26718785927799493,0.560588641066912,0.8277765003449069,0.16670498965279373
1596,2,1,60,0.010156151571138793,0.0244944899798191,0.030499772228766608,0.10554150379397563,0.44332030351805013,0.27523568636468154,0.5488618073120257,0.8240974936767073,0.17015405840423087
1597,2,1,60,0.010156151571138793,0.0244944899798191,0.030499772228766608,0.08461715336859048,0.44033111060013796,0.2908714647045298,0.5249482639687284,0.8158197286732582,0.17889169924120488
1598,2,1,60,0.018254962237656082,0.021496658891207887,0.02307997578832028,0.06898137502874224,0.4364221660151759,0.30167854679236605,0.5054035410439182,0.8070820878362842,0.18647965049436652
4606,4,2,120,0.026145062313225158,0.04536615432098198,0.05288249347073472,0.0666819958611175,0.4380317314325132,0.3002989192917912,0.5047137272936307,0.8050126465854219,0.1885490917452288
279,4,3,151,0.3346798532033396,0.1609537506357753,0.1416759272390797,0.28213382386755576,0.42699471142791445,0.17360312715566797,0.7091285352954703,0.8827316624511382,0.11083007587951253
1608,2,1,60,0.0034736927765841746,0.02810950780459889,0.017823881926588788,0.2738560588641067,0.42975396642906416,0.17797194757415497,0.7036100252931708,0.8815819728673259,0.11266957921361233
1599,2,1,60,0.0038420007101722564,0.024947822579230755,0.012626121230872098,0.253161646355484,0.43596229018165095,0.186709588411129,0.689123936537135,0.8758335249482639,0.11772821338238676
1610,2,1,60,0.005264424789066882,0.0067493028395040075,0.003696736041602892,0.2819038859507933,0.42906415267877673,0.17130374798804324,0.71096803862957,0.8822717866176133,0.11060013796275006
1600,2,1,60,0.004286280279724932,0.009046959866918107,0.006765634806551536,0.2738560588641067,0.42975396642906416,0.1777420096573925,0.7036100252931708,0.8813520349505634,0.11174982754656243
1612,2,1,60,0.0036725776879199625,0.008656403026796705,0.004913193027801608,0.24741319843642218,0.4384916072660382,0.18900896757875374,0.6859048057024604,0.8749137732812141,0.11795815129914923
1677,3,3,215,0.017398841056318087,0.21303298663577835,0.058652095997046,0.27316624511381926,0.4357323522648885,0.17314325132214303,0.7088985973787078,0.8820418487008508,0.11151988962979996
1680,2,3,215,0.03286964179971999,0.2014894680533876,0.046014043918613766,0.2607495976086457,0.43780179351575077,0.1814210163255921,0.6985513911243965,0.8799724074499885,0.11404920671418717
1679,2,3,215,0.02005629900844129,0.21303298663577835,0.05917184621302614,0.24948263968728443,0.44079098643366293,0.18716946424465394,0.6902736261209473,0.8774430903656013,0.1163485858818119
1603,3,3,215,0.03286964179971999,0.2014894680533876,0.046014043918613766,0.21936077259140033,0.4506783168544493,0.2009657392504024,0.6700390894458497,0.8710048286962521,0.12301678546792366
1616,4,6,393,0.059338192622442026,0.3619651991957033,0.19270392565748184,0.2770751896987813,0.41917682225799036,0.18234076799264198,0.6962520119567717,0.8785927799494136,0.11450908254771212
1604,2,5,308,0.07685561095869615,0.1650433204132101,0.0991227966206642,0.2639687284433203,0.4256150839273396,0.18739940216141643,0.6895838123706599,0.8769832145320764,0.11703839963209933
1617,2,5,308,0.045184141950958434,0.17485645104546627,0.12494229951612575,0.2469533226028972,0.4336629110140262,0.19429753966429064,0.6806162336169235,0.8749137732812141,0.11933777879972407
1619,3,5,308,0.03919724689684597,0.17485645104546627,0.12384483862357945,0.23315704759714878,0.439871234766613,0.1975166704989653,0.6730282823637618,0.870544952862727,0.12301678546792366
1621,4,3,230,0.05746947896390341,0.16893904669348267,0.12477881481181545,0.22832835134513682,0.44332030351805013,0.19613704299839044,0.6716486548631869,0.8677856978615773,0.12669579213612325
1605,2,2,122,0.048483496692329306,0.15504297512614212,0.1094649039337558,0.21292251092205106,0.4472292481030122,0.20303518050126465,0.6601517590250632,0.8631869395263279,0.13106461255461024
1606,3,2,122,0.042059437409131435,0.15504297512614212,0.10850339248696084,0.1929179121637158,0.4548171993561738,0.2117728213382387,0.6477351115198896,0.8595079328581283,0.13520349505633478
1609,3,2,132,0.03701292327067295,0.1226965800856655,0.11395033583714458,0.19314785008047827,0.44286042768452516,0.21890089675787539,0.6360082777650035,0.8549091745228788,0.14003219130834674
1623,3,2,132,0.042666189885305184,0.1226965800856655,0.11496011580588344,0.17084387215451827,0.4479190618532996,0.22970797884571165,0.6187629340078179,0.8484709128535296,0.14601057714417107
1626,2,1,60,0.011268925072134466,0.04121607160408322,0.030618674832984482,0.14899977006208323,0.45458726143941136,0.23867555759944814,0.6035870315014946,0.8422625891009428,0.15244883881352034
1611,2,1,60,0.020500375101963786,0.037460318852272134,0.023176838855413686,0.1315244883881352,0.4596458956081858,0.2469533226028972,0.591170383996321,0.8381237065992182,0.15635778339848241
1614,3,2,120,0.035812358814406316,0.0601697694306634,0.06105116109570183,0.19268797424695333,0.4711427914463095,0.20717406300298918,0.6638307656932628,0.8710048286962521,0.12301678546792366
1615,4,8,700,0.06292063063899847,0.12180356231770817,0.09468234242459662,0.06346286502644286,0.45987583352494826,0.3400781788916992,0.5233386985513911,0.8634168774430904,0.1308346746378478
1618,2,2,200,0.07587197559419738,0.054564428153007,0.056883142679297824,0.06070361002529317,0.4522878822717866,0.34766613014486086,0.5129914922970797,0.8606576224419407,0.13359392963899747
1620,2,2,200,0.04462222106062865,0.0591322487514387,0.07263225558277489,0.05748447919061853,0.44240055185100025,0.35594389514830993,0.49988503104161874,0.8558289261899287,0.1386525638077719
1622,2,2,200,0.0382332845166191,0.05657951230059138,0.05274542624991087,0.05127615543803173,0.4210163255920901,0.37525868015635777,0.4722924810301219,0.8475511611864797,0.14693032881122098
6836,2,2,200,0.0382332845166191,0.05657951230059138,0.05274542624991087,0.04828696252011957,0.4118188089215912,0.382156817659232,0.4601057714417107,0.8422625891009428,0.15221890089675788
1625,2,2,200,0.04462222106062865,0.0591322487514387,0.07263225558277489,0.04345826626810761,0.3892848930788687,0.4010117268337549,0.4327431593469763,0.8337548861807312,0.1607266038169694
1627,2,2,200,0.0382332845166191,0.05657951230059138,0.05274542624991087,0.04046907335019545,0.37410899057254543,0.4125086226718786,0.4145780639227409,0.8270866865946195,0.16739480340308116
6837,2,2,200,0.03870978047779439,0.0591322487514387,0.07199427260704748,0.03518050126465854,0.3501954472292481,0.43228328351345136,0.38537594849390666,0.817659232007358,0.1768222579903426
1631,2,2,200,0.03870978047779439,0.0591322487514387,0.07199427260704748,0.03012186709588411,0.3327201655553001,0.44929868935387446,0.3628420326511842,0.8121407220050586,0.18211083007587953
1628,2,2,200,0.0382332845166191,0.05657951230059138,0.05274542624991087,0.028512301678546792,0.3173143251322143,0.45987583352494826,0.3458266268107611,0.8057024603357094,0.18900896757875374
1632,2,2,200,0.0382332845166191,0.05657951230059138,0.05274542624991087,0.02437341917682226,0.29271096803862956,0.4780409289491837,0.31708438721545185,0.7951253161646356,0.19958611174982754
6840,2,2,200,0.0382332845166191,0.05657951230059138,0.05274542624991087,0.022303977925959992,0.2750057484479191,0.48999770062083237,0.29730972637387904,0.7873074269947115,0.20740400091975167
2256,3,2,200,0.04462222106062865,0.0591322487514387,0.07263225558277489,0.019544722924810302,0.25454127385605885,0.5024143481260059,0.27408599678086915,0.7765003449068751,0.2170613934237756
1635,4,3,368,0.07441499466239489,0.12723919278975854,0.10335789378505156,0.08208783628420327,0.524258450218441,0.2791446309496436,0.6063462865026443,0.8854909174522879,0.10784088296160037
1634,2,3,368,0.07534241810654338,0.13297993024407226,0.14107718735638874,0.07656932628190388,0.5162106231317545,0.2906415267877673,0.5927799494136583,0.8834214762014256,0.11151988962979996
1636,2,3,368,0.07441499466239489,0.12723919278975854,0.10335789378505156,0.06714187169464245,0.5060933547942056,0.3046677397102782,0.5732352264888481,0.8779029661991262,0.11703839963209933
1637,2,3,368,0.08685004137187105,0.13297993024407226,0.14232735407851316,0.0604736721085307,0.4918372039549322,0.3209933318004139,0.5523108760634629,0.8733042078638767,0.12117728213382387
1638,3,3,368,0.07534241810654338,0.13297993024407226,0.14107718735638874,0.056334789606806164,0.4863186939526328,0.3253621522189009,0.542653483559439,0.8680156357783398,0.12485628880202346
1393,6,7,683,0.2894898145389833,0.19173448269814267,1.0,0.1048516900436882,0.506323292710968,0.28742239595309266,0.6111749827546562,0.8985973787077489,0.0951942975396643
605,3,5,466,0.032832209587117495,0.1040536155883333,0.0527715711393835,0.3136353184640147,0.4382616693492757,0.14945964589560817,0.7518969878132904,0.9013566337088986,0.0924350425385146
1639,2,2,155,0.016105953051977713,0.1045878760259648,0.04753303825505378,0.2924810301218671,0.4488388135203495,0.15635778339848241,0.7413198436422166,0.897677627040699,0.09680386295700161
1640,2,2,155,0.016306679243231568,0.10930663857078426,0.06487968260530155,0.2632789146930329,0.4640147160266728,0.16601517590250633,0.7272936307197057,0.893308806622212,0.10163255920901357
1641,2,2,155,0.016105953051977713,0.1045878760259648,0.04753303825505378,0.24396412968498504,0.4727523568636468,0.1742929409059554,0.7167164865486318,0.8910094274545872,0.1039319383766383
1642,2,2,155,0.016105953051977713,0.1045878760259648,0.04753303825505378,0.22005058634168775,0.4835594389514831,0.1830305817429294,0.7036100252931708,0.8866406070361003,0.10830075879512531
1643,2,2,155,0.016105953051977713,0.1045878760259648,0.04753303825505378,0.19981604966659003,0.4906875143711198,0.1901586571625661,0.6905035640377098,0.8806622212002759,0.1128995171303748
1644,3,3,212,0.0195922553194738,0.13197301213206006,0.05567636073062382,0.21200275925500114,0.47459186019774663,0.19268797424695333,0.6865946194527478,0.8792825936997011,0.11427914463094964
1646,2,3,212,0.022866200458446662,0.1379273285427037,0.07666825258639888,0.1805012646585422,0.48677856978615774,0.20648424925270176,0.6672798344447,0.8737640836974017,0.12117728213382387
1645,3,3,212,0.03778833851405554,0.12978804567058946,0.06014215574682037,0.15888710048286964,0.4950563347896068,0.21568176592320074,0.6539434352724764,0.8696252011956772,0.12416647505173603
1647,2,2,155,0.016420738154524626,0.1639188219416833,0.0650848294919493,0.18464014716026672,0.4640147160266728,0.2149919521729133,0.6486548631869395,0.8636468153598529,0.128995171303748
1649,3,2,155,0.031308926490932816,0.16166187277478647,0.07060377569783301,0.17084387215451827,0.4693032881122097,0.2205104621752127,0.640147160266728,0.8606576224419407,0.13198436422166016
1675,3,2,155,0.015770018728716355,0.20398602676886024,0.052406211406474605,0.2986893538744539,0.426764773511152,0.160036790066682,0.7254541273856059,0.8854909174522879,0.10692113129455047
1678,2,2,155,0.013680492557505966,0.20398602676886024,0.05194588877940707,0.2860427684525178,0.43136353184640147,0.1653253621522189,0.7174063002989193,0.8827316624511382,0.10991032421246263
1682,3,3,212,0.04091909577555727,0.10879729353614054,0.051464257977511856,0.27270636928029435,0.41825707059094047,0.18693952632789146,0.6909634398712348,0.8779029661991262,0.11565877213152449
1681,2,3,212,0.08033004813678563,0.1019783573320238,0.040158528466093635,0.24948263968728443,0.4295240285123017,0.19452747758105313,0.6790066681995861,0.8735341457806393,0.12140722005058634
1684,3,3,212,0.0471689819668538,0.10879729353614054,0.05192031259490211,0.21614164175672568,0.44446999310186247,0.20602437341917682,0.6606116348585882,0.866636008277765,0.1269257300528857
1683,2,2,155,0.03573536166568906,0.09560671506248404,0.03084538383332708,0.2053345596688894,0.4488388135203495,0.21131294550471372,0.654173373189239,0.8654863186939526,0.12807541963669808
1686,2,2,155,0.03618072637134069,0.09992026844182672,0.0421020575669216,0.18510002299379166,0.4548171993561738,0.22120027592550012,0.6399172223499655,0.8611174982754656,0.13382386755575995
1685,2,2,155,0.03618072637134069,0.09992026844182672,0.0421020575669216,0.16486548631869397,0.46355484019314785,0.22855828926189928,0.6284203265118418,0.8569786157737411,0.13796275005748448
1688,2,2,155,0.041706885194097335,0.09992026844182672,0.04247514830036645,0.14348126005978387,0.4686134743619223,0.240055185100023,0.6120947344217061,0.8521499195217291,0.14279144630949644
1687,2,2,155,0.041706885194097335,0.09992026844182672,0.04247514830036645,0.12025753046677397,0.47160266727983446,0.25109220510462177,0.5918601977466084,0.8429524028512302,0.15152908714647045
553,3,5,468,0.036789650008334035,0.09715403941304508,0.03236488259721815,0.25638077719015867,0.44745918601977464,0.1832605196596919,0.7038399632099334,0.8871004828696252,0.10692113129455047
1690,3,3,372,0.14538099493781315,0.11852868442745144,0.1162646985617265,0.16555530006898136,0.5346056564727524,0.20947344217061392,0.7001609565417337,0.9096343987123476,0.08300758795125317
1691,2,3,372,0.07225628647734603,0.12068822315220865,0.1061491549396207,0.155667969648195,0.5366750977236147,0.2168314555070131,0.6923430673718096,0.9091745228788227,0.08553690503564038
1692,2,3,372,0.08433060431443573,0.12613339604079538,0.1461710161358897,0.14164175672568408,0.5369050356403771,0.22648884801103703,0.6785467923660612,0.9050356403770982,0.08990572545412738
1693,2,3,372,0.07315680624987601,0.12613339604079538,0.1448870876788807,0.12761554380317314,0.5352954702230398,0.2382156817659232,0.6629110140262129,0.9011266957921361,0.09358473212232697
1694,4,3,372,0.07225628647734603,0.12068822315220865,0.1061491549396207,0.1163485858818119,0.5323062773051276,0.24764313635318463,0.6486548631869395,0.8962979995401241,0.09726373879052656
1695,3,2,200,0.0714799293155052,0.05713252187943945,0.061230536960616776,0.12186709588411129,0.5295470223039779,0.2453437571855599,0.6514141181880893,0.8967578753736491,0.09657392504023914
1696,2,2,200,0.03608348294320254,0.0591534057175854,0.056655176697784415,0.11427914463094964,0.5272476431363532,0.2527017705219591,0.6415267877673029,0.894228558289262,0.1004828696252012
1698,2,2,200,0.04211317894566771,0.06182227027344801,0.07801611564391715,0.10163255920901357,0.5196596918831915,0.2676477351115199,0.6212922510922051,0.8889399862037249,0.10600137962750057
1697,2,2,200,0.03653318623458729,0.06182227027344801,0.07733084223179687,0.08944584962060244,0.5141411818808922,0.280294320533456,0.6035870315014946,0.8838813520349506,0.11060013796275006
6839,2,2,200,0.03653318623458729,0.06182227027344801,0.07733084223179687,0.08231777420096574,0.5049436652103932,0.29202115428834213,0.5872614394113589,0.8792825936997011,0.11496895838123707
1700,2,2,200,0.04211317894566771,0.06182227027344801,0.07801611564391715,0.07817889169924121,0.49620602437341915,0.30282823637617845,0.5743849160726604,0.8772131524488388,0.11749827546562429
1699,2,2,200,0.04211317894566771,0.06182227027344801,0.07801611564391715,0.06760174752816739,0.4835594389514831,0.31961370429983904,0.5511611864796505,0.8707748907794896,0.12370659921821109
1703,2,2,200,0.03608348294320254,0.0591534057175854,0.056655176697784415,0.06323292710968038,0.4764313635318464,0.32674177971947577,0.5396642906415268,0.8664060703610025,0.12807541963669808
1624,2,2,200,0.04211317894566771,0.06182227027344801,0.07801611564391715,0.056334789606806164,0.4653943435272476,0.3400781788916992,0.5217291331340538,0.861807312025753,0.13267417797194758
1701,2,2,200,0.03608348294320254,0.0591534057175854,0.056655176697784415,0.051506093354794204,0.45918601977466084,0.3474361922280984,0.5106921131294551,0.8581283053575535,0.13635318464014717
